1,2,3,4,5,6,7,8,9
4.9999973076937545,4.254141014012188,1.5107901495791607,-1.5107901495791607,-4.2541410140121885,9.999993812158525,6.115102986391838,3.093522687233517,1.4917117841341438
4.9999973076937545,9.999993812158525,6.115102986391838,3.093522687233517,1.4917117841341456,4.254141014012188,1.5107901495791607,-1.5107901495791598,-4.254141014012189
3.076921420119233,1.1602202765487766,0.5035967165263884,-0.5035967165263875,-1.1602202765487775,4.696129690792677,9.999991942452535,4.964024777188667,2.3756891376951192
3.076921420119233,4.696129690792677,9.999991942452535,4.964024777188667,2.3756891376951197,1.1602202765487775,0.5035967165263884,-0.5035967165263866,-1.1602202765487784
3.076921420119236,-1.160220276548781,-0.5035967165263857,0.5035967165263866,1.1602202765487797,2.3756891376951206,4.964024777188669,9.999991942452535,4.696129690792677
3.076921420119236,2.375689137695119,4.964024777188669,9.999991942452535,4.696129690792678,-1.1602202765487797,-0.5035967165263853,0.503596716526387,1.1602202765487788
4.999997307693761,-4.254141014012193,-1.5107901495791587,1.51079014957916,4.254141014012191,1.4917117841341465,3.093522687233518,6.115102986391838,9.999993812158525
4.999997307693761,1.4917117841341447,3.093522687233518,6.115102986391838,9.999993812158525,-4.254141014012191,-1.5107901495791594,1.5107901495791607,4.254141014012192
