0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,X,Y
2.843711596867138e-06,1.1248028598175281,1.4942455902805918,0.9388657922169426,0.6564320781355759,0.47886919396494854,0.34391329464610276,0.22549287698657228,0.11226399478802573,0.11226399478802485,0.9001368684054736,0.22356310216552533,0.7016351272950834,0.33619419536190964,0.5481003876432764,0.458383892018432,0.4239345700498838,0.6083361518263635,0.31433795825823907,0.8249626889572541,0.20975051635789033,1.2003631516674025,0.10535770188420646,1.985843189970274,0.10535770188420734,0.21168029117894083,0.3220570575424393,0.4444198719964101,0.5961963139525088,0.8155382305548087,1.194019307018715,1.982671267645931,4.328055989711581,4.250085664730356,4.433410847884192,3.237546799700853,3.1508455487825406,2.560973033460905,2.5340368141080374,2.195532101527731,2.3220246079688716,2.1058156059028867,2.439351727956432,2.2902171876793664,2.9109766638651378,2.8008419183783815,3.8795030938972808,3.7914545536878936,5.749910366755186,5.671940041773961,0.0,0.5
1.124802859817537,2.843711596867138e-06,0.9001368684054762,0.7016351272950887,0.5481003876432764,0.4239345700498829,0.31433795825824173,0.20975051635788766,0.10535770188420646,0.10535770188420734,1.494245590280599,0.21168029117893994,0.9388657922169452,0.3220570575424393,0.656432078135575,0.4444198719964083,0.4788691939649494,0.5961963139525075,0.34391329464610365,0.8155382305548078,0.22549287698657494,1.1940193070187113,0.11226399478802485,1.9826712676459237,0.11226399478802485,0.2235631021655271,0.33619419536191053,0.45838389201843466,0.6083361518263608,0.8249626889572506,1.2003631516673978,1.985843189970267,4.250085664730369,4.328055989711597,3.2375467997008567,4.433410847884208,2.5609730334609075,3.1508455487825486,2.1955321015277294,2.5340368141080427,2.1058156059028876,2.322024607968876,2.2902171876793656,2.439351727956434,2.8008419183783744,2.910976663865138,3.7914545536878848,3.8795030938972745,5.671940041773945,5.749910366755174,0.5,0.0
2.00055851726621,1.6498733122643046,1.6785607561686788e-06,0.9618212409913323,0.6402220169238939,0.45592258261217466,0.323604984408278,0.21094600371322336,0.1047356192626614,0.1047356192626614,0.9771903460668128,0.2079964733374231,0.6817604323791935,0.3118068629050752,0.5123318858247528,0.4239511619134033,0.3910699414094685,0.5614224738817857,0.2886900520301685,0.7601768843945949,0.1923614828268292,1.1050060206105075,0.09658244911582248,1.8270882095241883,0.09658244911582248,0.1939683136364616,0.2951173752686973,0.4074660471406908,0.547090883096538,0.7490509136361796,1.0975168443583287,1.8233436213980985,4.789859901917352,4.69781264373853,2.8858838337669646,3.1526749507368867,3.07985046884267,2.383481078007497,2.413146603120035,2.013527508533379,2.180390633336832,1.9251467846220294,2.2715589338211952,2.0954993170943466,2.697004863049097,2.566986149458773,3.583575703694202,3.479630687242451,5.3021837058296395,5.210136447650817,0.0,1.5
2.0286826891304566,1.532288617996727,0.773702642056473,0.6333629198968538,0.4998525210052849,0.38673696536342295,0.2862569148425589,0.19069692289359352,0.09568685643274488,0.09568685643274488,1.0358932918829495,0.192050502837386,0.7380569933962526,0.29167123461772526,0.5476612053102903,0.40159995128142256,0.4109805830918454,0.5375416117217866,0.2993090320407328,0.733855368265012,0.1976443040901037,1.0728267411481438,0.09873472521108795,1.779785741103083,0.09873472521108795,0.19729459675424632,0.29791020269729707,0.40776251942586583,0.5428991361339657,0.7380145478592799,1.0756263915986333,1.7811855663283274,4.860568753019989,4.8949784316213885,2.9306207891006206,3.4583766700574063,2.354212743798394,2.614533881011843,2.0187600265988372,2.1681481222333154,1.9266700250194182,2.0220868682044477,2.082832195789961,2.148647896834389,2.534589828806682,2.583194233058668,3.4195192975117217,3.4583766701167082,5.105018007407304,5.139427686008704,0.5,1.0
1.8255058803722068,1.7306459334873594,1.2132330403492277,1.1370972279323155e-06,0.6860388998657267,0.4660579163205334,0.3238794545832855,0.2091395210442668,0.10341752191410158,0.10341752191410158,1.023513146579531,0.2045305666121413,0.697583892393653,0.30544363685477727,0.5140942346145554,0.4141900187130023,0.38778197168701833,0.5476329849331107,0.28440967288080987,0.74091385822098,0.1888706856875455,1.0766343279620263,0.09467800463195886,1.7799601570914692,0.09467800463195886,0.18984133284028903,0.2882922614917822,0.3974455048536907,0.5331636707833658,0.7297091405239002,1.0690973291002075,1.7761916576605594,4.9215775419624315,4.8272733715465765,3.1907496662221835,3.2000449599733187,2.1673579587132448,2.381062380005929,2.455649083107799,1.9889221244670532,2.167055688095763,1.8890179085655001,2.2341614425585954,2.0488689218115925,2.63999112849921,2.5053731071517626,3.4999489365551506,3.3931367494262434,5.172723072301609,5.078418901885754,0.0,2.5
1.7851169032618053,1.709310071549865,1.1873253796322443,0.5832737655361457,0.4836024066525839,0.3794209391953123,0.2819336587183692,0.18799229819407692,0.09434288756973874,0.09434288756973874,1.0357117162083664,0.18937925208487805,0.7159696581584729,0.28748147428156834,0.5289203751069325,0.3954690068516271,0.3976648263481337,0.5287697144551298,0.2903363080426242,0.7211709718522608,0.19207168109772077,1.0534886596545925,0.09605149281876102,1.7468863000629546,0.09605149281876102,0.19213429017732242,0.29058674436102727,0.39843168914845695,0.5312987327334913,0.7231193465679184,1.0547974067996764,1.747540673635496,4.966036129330877,4.983008238760276,3.2769707188878323,3.36804105478015,2.2817796294329105,2.5217085906566616,1.989092608257792,2.093220406779757,1.903921890753665,1.9597690385244517,2.055799684291844,2.0908739266314478,2.4969853721413933,2.5217085904410843,3.3637904807469927,3.383125568997956,5.01698826681275,5.03396037624215,0.5,2.0
1.774918272792057,1.7433160420569962,1.1039689818092366,0.8339530978739242,8.295599362995176e-07,0.5079625838726587,0.33669299464725544,0.21304458838035956,0.10447751772239577,0.10447751772239489,1.0407645203391178,0.2048654825092191,0.708512281021398,0.3039765711626883,0.519346264947159,0.4106843147599646,0.3896844924373086,0.5420801359444498,0.28471079750658745,0.7329802007120811,0.18861528536956396,1.0650255339596995,0.09442805370367946,1.7608878583373635,0.09442805370368035,0.18909692944515832,0.28663737380896404,0.3944190317529461,0.5283239349366156,0.7224242314983198,1.0579427319204509,1.7573464573177389,4.96937773738181,4.875018866657824,3.288887518293434,3.2361803423232223,2.3740154659293555,2.4002813044933236,1.8266997418643953,1.9957455946346139,2.221117944057405,1.8870836444474195,2.241479295121362,2.0394792879545607,2.6272105319724264,2.4877486911600544,3.4721086755125175,3.36415893975019,5.124977615107861,5.030618744383874,0.0,3.5
1.7484952597852406,1.7326630151181561,1.0753657104845278,0.7980703291056539,0.44878641845923184,0.36949710664744284,0.27869094978785114,0.18676768815962586,0.09389085662867647,0.09389085662867647,1.043701221150358,0.1887957383550809,0.715880847627119,0.2868031505696713,0.5265845162897174,0.39452350989476237,0.39525362624334015,0.5273146327104983,0.28845391593332437,0.7188884304688616,0.190827568983301,1.0498035040800324,0.09543762456254878,1.7404123770758908,0.0954376245625479,0.19092292926689325,0.2888353570676907,0.3962285240113763,0.5286620814185219,0.7198912215898834,1.050470546654048,1.7407458983628983,4.988802335907865,4.99956431905825,3.335744700685172,3.3607921605687707,2.4513019194675376,2.5058866777734936,1.9420669474295744,2.076808980716046,1.889509052981719,1.944747974321091,2.048674027752798,2.076808980788249,2.48987429955483,2.5072434953237863,3.3535771580492524,3.366219430420518,5.000432199783474,5.01119418293386,0.5,3.0
1.7554375555886814,1.7434923478525768,1.070524067996108,0.7566685854292077,0.6113386560305774,6.183482019750386e-07,0.36976723997698624,0.2236358603826396,0.10771356979269875,0.10771356979269964,1.0466336525238944,0.20721841878815805,0.7141024897682868,0.3040974735990618,0.523174990370542,0.4088601245535317,0.3919144553145495,0.5388281118393987,0.28585925657982614,0.7284630634905254,0.18913442818947868,1.0587464366084396,0.09461566048715131,1.7509831488531795,0.09461566048715131,0.18932821375912923,0.2866343988584319,0.39380898367473716,0.5267040830729952,0.7193574744345756,1.0526736500985399,1.7479467555982295,4.988927281086306,4.895086153545101,3.3281053859847756,3.259307375485224,2.4469095317477967,2.4198921417494876,1.976875345177021,2.0098871255802626,1.7593456728211807,1.8955722597632523,2.286049137545974,2.0424859162881015,2.6356393720035634,2.4850897231988007,3.4646771617194636,3.3547017316177614,5.104910347524995,5.01106921998379,0.0,4.5
1.7411106927346918,1.7365732871911401,1.0556752606875177,0.7368201824459417,0.5824965333454246,0.34085268519196443,0.2703997343469453,0.18415195925864047,0.09308429344189495,0.09308429344189495,1.0466004496004118,0.18818521450893844,0.7169146988541275,0.2865327553481354,0.5265873094042757,0.39438203660545046,0.3948871504983362,0.527092423125906,0.288048096864693,0.718430040169026,0.19051869811342215,1.0489339329262166,0.09527549144471603,1.7387644847374322,0.09527549144471514,0.1905832676654411,0.28830637507277057,0.3955259206744115,0.5278232976917181,0.718913541518456,1.0492439520020413,1.7389194942753448,4.9954051819711225,5.004591341453021,3.349569980681146,3.361102347703776,2.4844779876590692,2.5026871126123025,2.035964180285898,2.0723051691063104,1.848993567614885,1.9400998963074851,2.0359641801146386,2.072305168935055,2.4844779872861493,2.502687112239388,3.34956998002955,3.3611023470521824,4.995405180863,5.0045913403448985,0.5,4.0
1.7460194071823096,1.7413659405645596,1.0576081200841525,0.732198769028229,0.5534730640826373,0.4542641715543754,4.474375847607348e-07,0.24649996284329845,0.11428226379986661,0.11428226379986661,1.0483011868486463,0.21062909235616623,0.7166677632092462,0.3039541039141218,0.5254355618172832,0.40674544133570745,0.3935482430703363,0.5358268921653648,0.28690414997569036,0.7249444400074241,0.18972638274554665,1.0544632101425804,0.09487755812104215,1.7448048628809663,0.09487755812104215,0.18978384973862372,0.28713401794799687,0.39410913708259443,0.5264746943307639,0.7181955272149412,1.0500144560111084,1.7425804858152298,4.996826786352351,4.904346206012454,3.3456849372910833,3.2772625292477606,2.4778606669455545,2.4395904347552806,2.0327959158653224,2.026876775460156,1.8734319888652795,1.9081866549785804,1.945642511641668,2.050465304073609,2.6638375914190244,2.4885055941053427,3.4673520845868344,3.3532424215023764,5.095650306602198,5.003169726262301,0.0,5.5
1.7391659593345619,1.7374210355267508,1.0511032823823712,0.7241852984156196,0.5424394017992036,0.43999356686209445,0.2443232384804448,0.1765307157698679,0.09088827320411053,0.09088827320410964,1.047613434766749,0.18702237704657243,0.7175075804582338,0.28628988358726026,0.526802027364254,0.3944836485403709,0.3948926627830369,0.5272110417179126,0.28797474417329116,0.7184323463136977,0.1904409017280715,1.0487516750409638,0.09522949849088569,1.7382875417138435,0.09522949849088569,0.19047709223547127,0.2881195062028832,0.3952468817292125,0.5274643484898172,0.7185023585319832,1.0487754988320783,1.7382994536094005,4.997881885291273,5.008629736248274,3.3539454244475966,3.362096973925633,2.4933192343006967,2.5015059162054563,2.0572534420879602,2.0702882193344827,1.9100609220179692,1.9379698405105996,1.9975317036456919,2.0702882194454753,2.4717108236972303,2.5007458215858818,3.3439556067594407,3.359056594898774,4.991366787164731,5.002114638121732,0.5,5.0
1.7408223509525804,1.739212078602419,1.051696130302008,0.722901487095128,0.5351871473461758,0.41078199312385877,0.3245399282465984,2.908807816837111e-07,0.12580287391066935,0.12580287391067024,1.0484755856016843,0.21233071371648382,0.7177165174096647,0.30122014656519713,0.5266211421356264,0.4030589687871391,0.3945519733787304,0.5323191873882491,0.2876312199900024,0.7217224707404881,0.1901813079419883,1.0511850009729964,0.09509298893962725,1.7406249560265459,0.09509298893962814,0.19019064781652162,0.28766857948813396,0.39464313318050337,0.5267900280778886,0.7179648186215077,1.0487540362010646,1.7394094736405796,4.999482813999743,4.9117322018578005,3.3537534519867904,3.2983229971660517,2.492247969501304,2.4621781252808512,2.05701506189431,2.0456817544363837,1.9164710477286375,1.9221195810878964,2.0324790826826673,2.059886795097415,2.4259039730575767,2.493978045847901,3.4746577183778595,3.3549817388789087,5.08826431810777,5.000513705965828,0.0,6.5
1.7385461197186736,1.7376814436933632,1.0497506139096302,0.7208169728007086,0.5328694445106592,0.409153467230448,0.3291984409613695,0.15144282122269725,0.08415914042508188,0.08415914042508188,1.048021261859013,0.18519374047763115,0.7178154034498014,0.28644667599805196,0.526965492759552,0.3949949759532121,0.39495064082172426,0.5276116613505684,0.2879772783344814,0.7186555016141782,0.19042500152945863,1.0488135687512274,0.09521678142273515,1.738184238423218,0.09521678142273426,0.19044212416147932,0.2880457688625544,0.3951177625239195,0.527275108456005,0.7182706097683722,1.0485317404397598,1.7380433242674838,4.999053303870129,5.015937020779268,3.3557239655741897,3.362414717510987,2.496415475826039,2.499587196129605,2.0636442718878847,2.0682184686778555,1.925892589901145,1.9362479518715157,2.044014231126702,2.0689089724003598,2.4330863999337047,2.4995871956800566,3.3301753191507673,3.3579757629018254,4.984059502993169,5.000943219902308,0.5,6.0
1.7380625430233074,1.7377308432198078,1.0489289296338065,0.7191203956669536,0.5288095444422067,0.3979584372616891,0.2939591239076611,0.2048694323191409,1.3657957609325422e-07,0.1365795758775299,1.048265530026809,0.20486943215820475,0.7180706704892845,0.29395912379428335,0.5271549906251893,0.39795843717170865,0.3950653959063102,0.5288095443623124,0.28803586985214036,0.7191203955864047,0.19044997474332614,1.0489289295383486,0.09522498737142904,1.7380625428834802,0.09522498737142904,0.19044997474238734,0.28803586984838425,0.39506539589682,0.5271549906056183,0.7180706704527218,1.0482655299604344,1.7377308430945226,4.999998262234296,4.9317085428343415,3.357160706582418,3.3305572754920636,2.4986817516909987,2.4871611776234595,2.0675972258724293,2.0630496309284583,1.9338530773270426,1.9338530774749776,2.063049630670972,2.06759722593098,2.4871611772160325,2.498681751665244,3.330557274857326,3.3571607064602667,5.068287981372273,4.999998261972318,0.0,7.5
1.738315983602165,1.7377897290766455,1.0492626978627015,0.7196986754922161,0.530008542483345,0.4008667908723167,0.30214147045080075,0.23117904940123424,0.06181455638319733,0.06181455638319644,1.0482101888116633,0.1854434997850971,0.7179814458476175,0.28856359520738195,0.5270727279730139,0.396370082426011,0.39500440339628007,0.5283386812078783,0.2879965692916562,0.7190121967431571,0.19042781393850827,1.048965094422215,0.09521526649830925,1.7382010511713732,0.09521526649830925,0.1904332520547305,0.2880183217565362,0.39505748094021076,0.5271710613512779,0.7181260185603189,1.0483723159592964,1.7379046619399132,4.999698144833694,5.033287766547977,3.356597427729838,3.3573125938545276,2.497767981921867,2.4945459048279615,2.066087628186187,2.065128054187726,1.9311365666430529,1.934425408640723,2.057440837122014,2.0677596864523213,2.473425385231532,2.4987753139038222,3.290618651789594,3.357312594387529,4.96670875734631,5.000298379060593,0.5,7.0
1.7380625430191756,1.7377308432167844,1.048928929630403,0.7191203956631789,0.528809544436962,0.3979584372529228,0.2939591238901915,0.20486943227759724,0.13657957602568338,1.3657957609325422e-07,1.048265530025616,0.20486943212099717,0.7180706704889852,0.2939591237798709,0.5271549906252977,0.39795843716537327,0.39506539590657663,0.5288095443592247,0.28803586985241303,0.7191203955848042,0.19044997474353664,1.0489289295375235,0.09522498737154006,1.7380625428831298,0.09522498737154006,0.1904499747426236,0.28803586984875906,0.39506539589734135,0.5271549906062631,0.7180706704534119,1.0482655299610384,1.7377308430948868,4.99999826223075,5.068287982196114,3.357160706583114,3.330557275558906,2.498681751695335,2.4871611776542872,2.067597225880915,2.063049630945173,1.9338530773412943,1.9338530774852485,2.0630496306946347,2.0675972259378965,2.487161177257855,2.4986817516702877,3.330557274941296,3.3571607064642746,4.9317085420105,4.999998261975865,0.5,8.0
1.5322886177389563,2.0286826886658353,1.0358932918320294,0.7380569933970742,0.5476612053231396,0.4109805831058182,0.2993090320524816,0.19764430409840106,0.09873472521536275,0.09873472521536275,0.7737026421148085,0.19729459676305172,0.6333629199413027,0.2979102027110807,0.49985252103805866,0.4077625194453818,0.38673696538749436,0.5428991361606901,0.2862569148597469,0.7380145478963893,0.19069692290478635,1.0756263916535087,0.09568685643829067,1.7811855664199643,0.09568685643829067,0.1920505028483781,0.2916712346341086,0.40159995130350534,0.5375416117507452,0.7338553683038542,1.0728267412041848,1.779785741195302,4.8949784313503235,4.860568752763263,3.458376670049658,2.9306207893127905,2.6145338810660066,2.3542127439610336,2.168148122303041,2.0187600267308117,2.022086868283407,1.9266700251381348,2.148647896928334,2.0828321959113305,2.5831942331797064,2.534589828947973,3.45837667028549,3.419519297696695,5.139427686265429,5.105018007678368,1.0,0.5
1.6498733122643081,2.0005585172662137,0.9771903460668119,0.6817604323791961,0.512331885824751,0.3910699414094667,0.28869005203016673,0.1923614828268283,0.09658244911582248,0.09658244911582248,1.6785607561686788e-06,0.1939683136364616,0.9618212409913314,0.2951173752686991,0.6402220169238948,0.4074660471406917,0.4559225826121738,0.5470908830965375,0.323604984408278,0.7490509136361791,0.21094600371322603,1.0975168443583285,0.10473561926266228,1.8233436213980978,0.10473561926266228,0.20799647333742488,0.3118068629050752,0.4239511619134042,0.5614224738817826,0.7601768843945926,1.1050060206105055,1.8270882095241858,4.697812643738536,4.789859901917351,3.1526749507368903,2.88588383376696,2.3834810780075033,3.0798504688426656,2.0135275085333824,2.4131466031200333,1.9251467846220356,2.18039063333683,2.0954993170943514,2.271558933821194,2.5669861494587773,2.697004863049095,3.4796306872424543,3.5835757036941978,5.210136447650818,5.302183705829633,1.5,0.0
