location,voltage
1.0,2.387586297912909
2.0,-3.2425557405454555
1.01,1.532614727354285
1.02,0.7948063451302918
2.03,0.7948063451302918
2.1,-1.114629666511707
2.13,1.6466106531668832
2.2,-0.6618110984985623
2.23,2.8435700011632994
1.3,-0.6618110984985623
1.31,-1.5326147274825441
1.32,-2.786572038321129
