location,voltage
1.0,2.8996016643715725
2.0,2.7410815831415416
1.01,1.7503288560860542
1.02,0.7265518519109833
2.03,0.7265518519109824
2.1,1.4332886936259923
2.13,1.1558785515578744
2.2,0.7265518519109824
2.23,2.741081583479285
1.3,0.7265518519109824
1.31,1.4729187140179372
1.32,2.899601664709316
