location,voltage
100,2.7516969614836784
200,2.7393436859416402
101,1.5441622054335378
102,0.7659044649754687
203,0.7659044649754687
210,1.5194556543494633
213,1.5194556544683353
220,0.5064856793059018
223,2.652870757622863
130,0.5064856793059009
131,1.8900539197784996
132,2.838169890277946
