location,voltage
1.0,2.739343685813372
2.0,-2.751696961390362
1.01,1.5194556542551343
1.02,0.5064856792744585
2.03,0.5064856792744576
2.1,-1.5441622054091146
2.13,1.8900539199126296
2.2,-0.7659044649750699
2.23,2.8381698904293
1.3,-0.7659044649750708
1.31,-1.5194556544911677
1.32,-2.652870757718567
